sggCd,gu,contract_month,avg_sale_price,med_sale_price,avg_sale_price_per_m2,med_sale_price_per_m2,sale_count,avg_jeonse_deposit,med_jeonse_deposit,avg_jeonse_deposit_per_m2,med_jeonse_deposit_per_m2,jeonse_count,total_rent_count,monthly_count,monthly_ratio,jeonse_rate,gap_rate,sale_growth_1m,jeonse_growth_1m,growth_gap_1m,sale_volume_growth_1m,rent_volume_growth_1m,price_gap,purchase_burden_gap,gap_direction,sale_over_jeonse_gap_ratio,jeonse_over_sale_gap_ratio,gap_abs_ratio,monthly_ratio_diff,monthly_ratio_pct_change,monthly_shift_abs,sale_growth_acceleration,sale_growth_vs_market,low_jeonse_rate_score,gap_rate_score,sale_growth_score,growth_gap_score,sale_volume_change_score,rent_volume_change_score,monthly_ratio_score,monthly_shift_score,jeonse_weakness_score,resident_risk_index,investor_risk_index,sale_stagnation_flag,jeonse_stagnation_flag,volume_drop_flag,high_gap_flag,rent_shift_flag,stagnation_score,stagnation_level,resident_risk_grade,investor_risk_grade,total_risk_score,risk_grade,warning_flag,risk_target
11410,서대문구,2023-11,83335.17857142857,78000.0,1154.6747309702453,1072.5941957687778,56,52494.927680798006,53000.0,693.7045915536182,706.1232655847289,401,643,242,0.3763608087091757,0.6007792263460334,0.3992207736539666,0.0280354727341267,0.0157828119682212,0.0122526607659054,-0.2631578947368421,0.1010273972602739,30840.25089063056,30840.25089063056,매매가>전세가,0.37007481617378,0.0,0.37007481617378,-0.01918713649630377,-0.048507739020958396,0.01918713649630377,0.0834686931566143,0.04360970143123221,0.40279143696355446,0.40279143696355446,0.46222143847931674,0.5331802512263536,0.1301539046171385,0.10175074378003719,0.24647986261448848,0.05400977373664489,0.5886755672966779,0.3807549355727411,0.3649814039446134,0,0,1,0,0,0.25,완만 정체 구간,거주 안정권,선별 검토 가능,0.37286816975867726,안정,0,0
11410,서대문구,2023-12,79864.86486486487,80250.0,1107.4239927301471,1118.8625739818249,74,52846.788321167885,51700.0,713.9923516106215,704.816244336298,411,737,326,0.4423337856173677,0.6447326013322201,0.3552673986677799,-0.0409212542482801,0.0292455323260394,-0.0701667865743196,0.3214285714285714,0.146189735614308,27018.07654369698,27018.07654369698,매매가>전세가,0.3382974051156644,0.0,0.3382974051156644,0.06597297690819198,0.1752918353387085,0.06597297690819198,-0.0689567269824068,-0.045113284851233455,0.3274106291522346,0.3274106291522347,0.35535253077659945,0.4310315936627978,0.15897369778236203,0.14723644016524576,0.37858557756921013,0.18618279423123366,0.5687975921448496,0.3381397704220713,0.31433487918163927,0,0,0,0,1,0.1,활발 관찰 구간,거주 안정권,안정 관찰,0.3262373248018553,낮음,0,0
11410,서대문구,2024-01,80873.95833333333,78350.0,1135.1341255274465,1146.9333684091848,96,53101.29314420804,52000.0,735.2102635357923,744.2322004465393,423,730,307,0.4205479452054794,0.647685808224797,0.3523141917752029,0.0250221531944461,0.0297172818130437,-0.0046951286185976,0.2972972972972973,-0.0094979647218452,27772.66518912529,27772.66518912529,매매가>전세가,0.3434067747080756,0.0,0.3434067747080756,-0.021785840411888302,-0.049252037986385555,0.021785840411888302,0.0659434074427262,0.010285444042428616,0.3223458276150064,0.32234582761500635,0.4575514058101751,0.5121755734450218,0.1470387354863889,0.009565969242526668,0.3349611398315127,0.06135128011699507,0.5681010446172086,0.34626320269063354,0.3349573738509495,0,0,0,0,0,0.0,활발 관찰 구간,거주 안정권,안정 관찰,0.34061028827079154,낮음,0,0
11410,서대문구,2024-02,86509.30232558139,84000.0,1200.1105078968017,1178.9073129329931,86,52362.80352644836,53000.0,710.7495497251582,706.9635913750442,397,799,402,0.5031289111389237,0.5922367524060344,0.4077632475939656,0.0572411496651672,-0.0332703649878294,0.0905115146529966,-0.1041666666666666,0.0945205479452053,34146.49879913303,34146.49879913303,매매가>전세가,0.39471476339759676,0.0,0.39471476339759676,0.08258096593344427,0.19636516329450915,0.08258096593344427,0.0322189964707211,0.058546073564733084,0.4174419293661663,0.4174419293661662,0.5074843001162251,0.6301723705016705,0.05151925391095063,0.09519730604505162,0.5003230509890267,0.2331014357365126,0.6611035615455789,0.4527119139483214,0.4046740410620312,0,0,1,0,1,0.35,완만 정체 구간,관찰 필요,조건부 관찰,0.4286929775051763,보통,0,0
11410,서대문구,2024-03,89530.27586206897,89000.0,1270.6633626767823,1224.249558563861,145,51790.02865329513,50000.0,693.7020821091388,682.4385805277525,349,586,237,0.4044368600682594,0.5459369511117284,0.4540630488882716,0.0587886318099362,-0.0239851965050298,0.082773828314966,0.6860465116279071,-0.2665832290362954,37740.24720877384,37740.24720877384,매매가>전세가,0.421536143448466,0.0,0.421536143448466,-0.09869205107066426,-0.19615658906831035,0.09869205107066426,0.0015474821447690051,0.027342130715925853,0.49684689938644844,0.4968468993864484,0.5098825828326179,0.6205824703314479,0.33930820250188903,0.2684919395067223,0.3026999547146023,0.2786162916690941,0.6473938250676579,0.4761248323062037,0.4787472849602629,0,0,0,0,1,0.1,활발 관찰 구간,신중 매수 구간,우선 점검 구간,0.47743605863323335,주의,0,0
11410,서대문구,2024-04,90039.83957219252,86500.0,1212.677526169469,1201.4016352411147,187,50900.83276450512,50100.0,682.8051922273237,674.9740394600208,293,514,221,0.4299610894941634,0.5630558639806962,0.4369441360193038,-0.0456343026882903,-0.0157083136447913,-0.029925989043499,0.289655172413793,-0.1228668941979522,39139.0068076874,39139.0068076874,매매가>전세가,0.43468543473254817,0.0,0.43468543473254817,0.025524229425903988,0.06311054195603272,0.025524229425903988,-0.10442293449822651,-0.06579778891665086,0.467487664030348,0.4674876640303481,0.34804826387219157,0.4809050589639175,0.14325905639238137,0.1237466094308731,0.3538102234185555,0.0719124704988758,0.6351728424239182,0.4006590998323335,0.35809145248658847,0,0,0,0,0,0.0,활발 관찰 구간,매수 검토 가능,선별 검토 가능,0.379375276159461,안정,0,0
11410,서대문구,2024-05,91405.30303030302,89250.0,1255.7285758006776,1205.4077254436124,198,51054.29473684211,50000.0,681.0143189443455,666.6666666666666,285,508,223,0.4389763779527559,0.5423260504445534,0.4576739495554466,0.0355008225205555,-0.0026228173179766,0.0381236398385321,0.0588235294117647,-0.0116731517509727,40351.008293460916,40351.008293460916,매매가>전세가,0.44145150178084963,0.0,0.44145150178084963,0.009015288458592507,0.020967684469305636,0.009015288458592507,0.0811351252088458,0.02193026687577635,0.5030396572646233,0.5030396572646234,0.4737912129191319,0.5652441131837717,0.029093225737948605,0.011756730403127635,0.37186263189184254,0.025273646153594526,0.6158518460784277,0.4470887553522909,0.39076229373925064,0,1,0,0,0,0.2,활발 관찰 구간,관찰 필요,조건부 관찰,0.4189255245457708,보통,0,0
11410,서대문구,2024-06,96630.06079027356,94200.0,1312.2286219519556,1288.6901259267977,329,53288.90378006873,52700.0,744.380041070947,744.1091360066143,291,498,207,0.4156626506024096,0.5672639878588175,0.4327360121411825,0.0449938364389392,0.0930460936927521,-0.0480522572538129,0.6616161616161615,-0.0196850393700787,43341.157010204835,43341.157010204835,매매가>전세가,0.44852664539115555,0.0,0.44852664539115555,-0.023313727350346314,-0.05310929817926424,0.023313727350346314,0.009493013918383697,0.006474631847995405,0.4602706578868476,0.4602706578868477,0.48850345453296584,0.4584398032011935,0.3272253218101593,0.019825982372728427,0.3251787203235817,0.06566765938585846,0.4745947906446515,0.41126145557449173,0.40613394601733827,0,0,0,0,0,0.0,활발 관찰 구간,매수 검토 가능,조건부 관찰,0.408697700795915,보통,0,0
11410,서대문구,2024-07,99979.01275510204,98250.0,1327.4277515061422,1347.353074594025,392,50612.29367088607,50500.0,699.377807534741,718.49234393404,395,683,288,0.4216691068814056,0.5268669475541735,0.4731330524458265,0.011582684068861,-0.060455991634946,0.0720386757038071,0.1914893617021276,0.3714859437751003,49366.71908421597,49366.71908421597,매매가>전세가,0.49377081973333176,0.0,0.49377081973333176,0.006006456278995986,0.014450315105990263,0.006006456278995986,-0.033411152370078204,0.007100459761559708,0.5295522894409095,0.5295522894409096,0.4367229609519655,0.6072775833981113,0.09470773484906672,0.3741457476684781,0.33720617820509063,0.01677350094219126,0.7012436815670458,0.45677419428769445,0.4100269204959128,0,0,0,0,0,0.0,활발 관찰 구간,관찰 필요,조건부 관찰,0.4334005573918036,보통,0,0
11410,서대문구,2024-08,97604.69827586209,95900.0,1302.0152266660498,1265.038924274593,232,56698.93251533742,58000.0,781.6695819006034,800.616163732708,326,527,201,0.381404174573055,0.600353640949463,0.399646359050537,-0.0191441868013219,0.1176642631197224,-0.1368084499210443,-0.4081632653061224,-0.2284040995607613,40905.765760524664,40905.765760524664,매매가>전세가,0.41909627797743804,0.0,0.41909627797743804,-0.0402649323083506,-0.09548940543959539,0.0402649323083506,-0.0307268708701829,-0.008918530085502809,0.4035213233715097,0.40352132337150975,0.3891025579729105,0.3484375376681031,0.20187136226331684,0.230039451108929,0.2565788074317456,0.11355590806532365,0.4382455724223008,0.3494051475816138,0.33037677745426103,0,0,1,0,0,0.25,완만 정체 구간,거주 안정권,안정 관찰,0.3398909625179374,낮음,0,0
11410,서대문구,2024-09,84342.52336448598,80000.0,1188.5764157627352,1166.3607542132488,107,55256.91459074733,55000.0,758.9359804375271,769.8731884967556,281,514,233,0.4533073929961089,0.6385251889341094,0.3614748110658906,-0.0871255639565651,-0.0290833902066398,-0.0580421737499252,-0.5387931034482758,-0.0246679316888045,29085.608773738655,29085.608773738655,매매가>전세가,0.3448510622339964,0.0,0.3448510622339964,0.07190321842305392,0.18852236870124095,0.07190321842305392,-0.06798137715524319,-0.0759713936148804,0.33805645011898955,0.33805645011898955,0.2837452442106017,0.4460585437753995,0.26647889953939996,0.024844551724762524,0.4005593661769061,0.2029361094732217,0.6549214097627495,0.3388483408224078,0.3245459610170788,0,0,1,0,1,0.35,완만 정체 구간,거주 안정권,안정 관찰,0.3316971509197433,낮음,0,0
11410,서대문구,2024-10,90468.0,83875.0,1277.6967717658124,1218.495257000602,150,54696.06734006734,53500.0,763.2098315576695,777.0190722863198,297,594,297,0.5,0.5973325192822491,0.4026674807177509,0.0749807541367768,0.005631372382264,0.0693493817545127,0.4018691588785046,0.1556420233463034,35771.93265993266,35771.93265993266,매매가>전세가,0.3954097875484443,0.0,0.3954097875484443,0.04669260700389111,0.10300429184549365,0.04669260700389111,0.1621063180933419,0.0784804044577022,0.40870259993656155,0.40870259993656155,0.5349770805296986,0.6039445379145589,0.19875839265832176,0.15675640537503585,0.49405765169360744,0.13171450416591549,0.60366437033809,0.4377667583208717,0.41381544298198786,0,1,0,0,0,0.2,활발 관찰 구간,관찰 필요,조건부 관찰,0.4257911006514298,보통,0,0
11410,서대문구,2024-11,92456.07638888888,88500.0,1278.2256008674754,1213.7540850824669,144,56031.37869822485,54800.0,746.6028263966641,752.3600751970148,338,585,247,0.4222222222222222,0.5840931568652495,0.4159068431347504,0.0004138924926075,-0.0217594224737794,0.022173314966387,-0.04,-0.0151515151515151,36424.69769066403,36424.69769066403,매매가>전세가,0.3939675910261908,0.0,0.3939675910261908,-0.07777777777777778,-0.15555555555555556,0.07777777777777778,-0.0745668616441693,-0.026574135361458348,0.4314083383289806,0.43140833832898057,0.41941360465931476,0.5454756686482666,0.019783393501805052,0.015259998553554586,0.3383137483190282,0.2195321190169831,0.6441074253125676,0.41622214689422865,0.36889149400362853,1,0,1,0,1,0.6,안정 정체 구간,매수 검토 가능,선별 검토 가능,0.3925568204489286,안정,0,0
11410,서대문구,2024-12,64535.73853211009,49450.0,1369.4085511294056,1465.221124946329,218,54186.42385786802,53000.0,748.0530489286891,750.8760220256967,394,711,317,0.4458509142053445,0.5462599516497396,0.4537400483502604,0.0713355687760035,0.0019424283980067,0.0693931403779968,0.5138888888888888,0.2153846153846152,10349.314674242065,10349.314674242065,매매가>전세가,0.1603656347574408,0.0,0.1603656347574408,0.023628691983122285,0.05596269153897393,0.023628691983122285,0.070921676283396,0.08536273943662212,0.49629294780738464,0.49629294780738475,0.5293277842981771,0.6039987712877491,0.25416165262735657,0.2169267486689919,0.38562835187586225,0.06655745481320298,0.6091111697149314,0.46336403791048786,0.4451478362251937,0,1,0,0,0,0.2,활발 관찰 구간,관찰 필요,신중 투자 구간,0.4542559370678408,주의,0,0
11410,서대문구,2025-01,94346.21212121211,90000.0,1355.9267052399891,1325.6412633732411,132,51835.82113821138,51450.0,720.4155190459369,719.2078677995585,369,625,256,0.4096,0.5313085996919197,0.4686914003080803,-0.0098450136581208,-0.0369459491172889,0.0271009354591681,-0.3944954128440366,-0.1209563994374121,42510.39098300073,42510.39098300073,매매가>전세가,0.45057867218225084,0.0,0.45057867218225084,-0.03625091420534449,-0.08130725552050455,0.03625091420534449,-0.0811805824341243,-0.04021842664993437,0.5219347782426134,0.5219347782426136,0.4035143857936523,0.5515828415857705,0.1951114496737654,0.12182243571023366,0.3130387377142394,0.10221604770749909,0.6665306348303197,0.445757451770394,0.413184940082614,1,0,1,0,0,0.5,안정 정체 구간,관찰 필요,조건부 관찰,0.429471195926504,보통,0,0
11410,서대문구,2025-02,95782.10280373832,93000.0,1361.3426363947256,1341.567421969432,214,52860.04827586207,50925.0,728.8151201961692,704.816244336298,435,721,286,0.3966712898751733,0.5353649409867208,0.4646350590132792,0.003994265422907,0.0116593839640712,-0.0076651185411642,0.6212121212121211,0.1535999999999999,42922.05452787625,42922.05452787625,매매가>전세가,0.44812186485219896,0.0,0.44812186485219896,-0.012928710124826714,-0.03156423370319017,0.012928710124826714,0.0138392790810278,-0.02271281625540402,0.5149780818875185,0.5149780818875186,0.4249624548001735,0.5084946402022263,0.30724209605076025,0.1546997613365154,0.2871500091085957,0.0363293150812325,0.5947638909956284,0.429855537613102,0.41665299357684876,1,0,0,0,0,0.25,완만 정체 구간,관찰 필요,조건부 관찰,0.42325426559497537,보통,0,0
11410,서대문구,2025-03,104313.52583586628,102000.0,1395.810348453106,1370.7165109034268,329,54364.86046511628,53000.0,726.9028227696319,716.5211661999671,387,659,272,0.4127465857359635,0.5207747768708086,0.4792252231291913,0.0253189102705708,-0.0026238443379476,0.0279427546085184,0.5373831775700935,-0.0859916782246879,49948.66537075,49948.66537075,매매가>전세가,0.4788321070590835,0.0,0.4788321070590835,0.016075295860790206,0.0405254836210831,0.016075295860790206,0.021324644847663797,0.009902960723535775,0.5400004688487663,0.5400004688487662,0.45801131894651914,0.552626171755924,0.26578157157798843,0.08660737043154723,0.3193395290048045,0.04521862298520691,0.6158533624939011,0.4580516732287508,0.43551676027277575,0,1,0,0,0,0.2,활발 관찰 구간,관찰 필요,신중 투자 구간,0.4467842167507633,주의,0,0
11410,서대문구,2025-04,97576.76579925652,92100.0,1353.6611240943405,1259.803103620891,269,53091.181818181816,51000.0,710.7019006275359,700.4669779853235,341,601,260,0.43261231281198,0.5250220221128291,0.4749779778871709,-0.0301969564887356,-0.0222876038372881,-0.0079093526514475,-0.182370820668693,-0.0880121396054628,44485.583981074706,44485.583981074706,매매가>전세가,0.455903448087164,0.0,0.455903448087164,0.01986572707601647,0.04813056670255467,0.01986572707601647,-0.0555158667593064,-0.015417792755379993,0.5327163688810868,0.5327163688810869,0.3719730120203456,0.508191942388764,0.0901978427133969,0.08864229812292433,0.3591190902958557,0.05592683594628324,0.644887295631525,0.43988752022612376,0.3816060799918402,0,0,1,0,0,0.25,완만 정체 구간,관찰 필요,선별 검토 가능,0.410746800108982,보통,0,0
11410,서대문구,2025-05,101281.13513513512,96500.0,1394.6392184119998,1400.329489291598,370,53715.26829268293,52500.0,728.6156529066377,729.2525014714538,369,590,221,0.3745762711864406,0.5224402435321394,0.4775597564678606,0.0302720478473335,0.0252057188299121,0.0050663290174213,0.3754646840148699,-0.0183028286189683,47565.86684245219,47565.86684245219,매매가>전세가,0.4696419207682366,0.0,0.4696419207682366,-0.05803604162553938,-0.13415254237288143,0.05803604162553938,0.060469004336069096,0.009456978797713622,0.5371441643589885,0.5371441643589884,0.46568767520201493,0.5242736865185877,0.1856991397474266,0.01843387512459337,0.24290646610651348,0.16376043950718117,0.5747624573548296,0.4577329769989541,0.4302236447825986,0,0,0,0,0,0.0,활발 관찰 구간,관찰 필요,신중 투자 구간,0.44397831089077633,보통,0,0
11410,서대문구,2025-06,109391.43327556326,106000.0,1445.132684451425,1414.9841481728683,577,54351.39142857143,55000.0,742.787538196521,738.2004466117805,350,608,258,0.4243421052631579,0.5139926223995721,0.4860073776004279,0.0362053966164233,0.019450426618407,0.0167549699980162,0.5594594594594595,0.0305084745762711,55040.04184699184,55040.04184699184,매매가>전세가,0.5031476432742482,0.0,0.5031476432742482,0.04976583407671731,0.1328590140509649,0.04976583407671731,0.005933348769089804,0.0023159779280932657,0.5516319825357956,0.5516319825357957,0.47488315952559174,0.5387603037362624,0.276700165869841,0.03072691234173366,0.34255864794107976,0.14039656910917914,0.5832602611070535,0.4761580324622018,0.4513445683312933,0,0,0,0,0,0.0,활발 관찰 구간,신중 매수 구간,신중 투자 구간,0.46375130039674756,주의,0,0
11410,서대문구,2025-07,97347.55555555556,96500.0,1369.6489045988835,1388.888888888889,135,54469.06306306306,53000.0,744.241081954851,750.8760220256967,333,582,249,0.4278350515463917,0.5433809200707607,0.4566190799292393,-0.0522331137235296,0.0019568768774165,-0.0541899906009462,-0.7660311958405546,-0.0427631578947368,42878.4924924925,42878.4924924925,매매가>전세가,0.44046809647954693,0.0,0.44046809647954693,0.0034929462832337665,0.008231439303124644,0.0034929462832337665,-0.0884385103399529,0.009319357861367672,0.5012305373828367,0.5012305373828367,0.3378214483266599,0.45083284583705757,0.37886741454929956,0.043069338022861406,0.34955299907801834,0.009672672886982968,0.6090898362468761,0.4048359800124761,0.3909589263878296,0,1,1,0,0,0.45,안정 정체 구간,매수 검토 가능,조건부 관찰,0.39789745320015285,안정,0,0
11410,서대문구,2025-08,99889.9375,95250.0,1378.564303659577,1324.2166303788997,160,55405.32666666667,53775.0,742.4332650729094,741.9201398804498,300,518,218,0.4208494208494208,0.5385554109460287,0.4614445890539713,0.0065092587091173,-0.0024290742956476,0.0089383330047649,0.1851851851851851,-0.1099656357388316,44484.61083333333,44484.61083333333,매매가>전세가,0.4453362565506994,0.0,0.4453362565506994,-0.00698563069697089,-0.016327859701353642,0.00698563069697089,0.058742372432646905,0.00926118255931682,0.509506370035904,0.5095063700359039,0.42886018308773466,0.5290725540450246,0.09158978473057891,0.11075297919280891,0.33556482117728154,0.01953973190599133,0.615565780641329,0.4339535508961932,0.38560621783930427,1,1,0,0,0,0.45,안정 정체 구간,관찰 필요,선별 검토 가능,0.4097798843677487,보통,0,0
11410,서대문구,2025-09,111850.3514986376,108000.0,1494.4071331515445,1518.039963284615,367,56198.08888888889,56000.0,757.9784010040652,750.8760220256967,315,535,220,0.411214953271028,0.507210106395551,0.492789893604449,0.0840315023277824,0.0209380918965547,0.0630934104312277,1.2937500000000002,0.0328185328185328,55652.26260974871,55652.26260974871,매매가>전세가,0.4975600153605828,0.0,0.4975600153605828,-0.009634467578392758,-0.022892909200034173,0.009634467578392758,0.07752224361866511,-0.006049308054890901,0.5632641162578818,0.5632641162578819,0.5490039001801135,0.5961910392798043,0.6398691335740073,0.03305351038047934,0.3162725550510637,0.027022867152313293,0.5810636936491189,0.4877408412682662,0.5248640853335745,0,0,0,0,0,0.0,활발 관찰 구간,신중 매수 구간,우선 점검 구간,0.5063024633009203,높음,0,1
11410,서대문구,2025-10,112084.2270531401,108375.0,1495.969335197114,1518.4509919552488,414,57449.96875,59400.0,757.48006274714,767.56215584849,288,486,198,0.4074074074074074,0.5063473193769256,0.4936526806230744,0.0010453657580413,-0.0006574570677279,0.0017028228257692,0.1280653950953678,-0.0915887850467289,54634.2583031401,54634.2583031401,매매가>전세가,0.48743931005776153,0.0,0.48743931005776153,-0.0038075458636206427,-0.0092592592592593,0.0038075458636206427,-0.0829861365697411,-0.00898055389109624,0.5647438111039212,0.5647438111039211,0.4203922598402313,0.5201050387871162,0.0633392026283949,0.09224455200410404,0.30864824291434645,0.010561437017753991,0.6129499524655111,0.4553674683392728,0.3963168177078766,1,1,0,0,0,0.45,안정 정체 구간,관찰 필요,조건부 관찰,0.4258421430235747,보통,0,0
11410,서대문구,2025-11,96983.8041958042,95000.0,1287.791572601344,1220.309435606886,143,57800.86855670103,57750.0,783.7294376630385,800.6955388121793,388,661,273,0.4130105900151286,0.6085840708523212,0.3914159291476787,-0.1391591108840072,0.0346535522277646,-0.1738126631117719,-0.6545893719806763,0.3600823045267489,39182.93563910317,39182.93563910317,매매가>전세가,0.404015247329289,0.0,0.404015247329289,0.005603182607721191,0.013753266400770237,0.005603182607721191,-0.1402044766420485,-0.07055696244876951,0.3894059919570989,0.3894059919570989,0.20310382505721644,0.3025754162439566,0.3237499781998291,0.3626604594517614,0.3198681768798085,0.015634226778275893,0.560812542885124,0.30410512253953387,0.2875538648530212,0,0,1,0,0,0.25,완만 정체 구간,거주 안정권,안정 관찰,0.29582949369627753,낮음,0,0
11410,서대문구,2025-12,99194.3388429752,95000.0,1342.1560352739737,1294.5441718885727,242,58618.82278481012,59000.0,799.4731777076753,794.585050029429,395,793,398,0.501891551071879,0.5956633630489016,0.4043366369510984,0.0422152651323948,0.0200882336276435,0.0221270315047512,0.6923076923076923,0.199697428139183,40575.51605816507,40575.51605816507,매매가>전세가,0.40905072337239107,0.0,0.40905072337239107,0.08888096105675042,0.2152026199945496,0.08888096105675042,0.181374376016402,0.0169684957935487,0.41156523210695983,0.4115652321069598,0.4841972339001294,0.5454183060521067,0.3424048875312413,0.20112724266046592,0.4978453344454663,0.2508993288002646,0.582318526335455,0.4350994133708884,0.4264216052375958,0,0,0,0,1,0.1,활발 관찰 구간,관찰 필요,신중 투자 구간,0.43076050930424215,보통,0,0
11410,서대문구,2026-01,106189.81132075471,100000.0,1395.8374690241094,1313.1313131313132,265,60221.55072463768,59500.0,800.0220535205503,791.5225067929204,414,712,298,0.4185393258426966,0.5731484297236128,0.4268515702763872,0.0399964179568568,0.0006865468763428,0.0393098710805139,0.0950413223140496,-0.1021437578814628,45968.260596117034,45968.260596117034,매매가>전세가,0.43288767561010416,0.0,0.43288767561010416,-0.0833522252291824,-0.16607616735362218,0.0833522252291824,-0.002218847175537997,-0.0019236495157870515,0.45017873704057754,0.4501787370405777,0.48075847187667226,0.5667142993211306,0.047005996956768215,0.1028750974367,0.33093903700353844,0.23528029305327322,0.6109655038329819,0.4388322172056404,0.39763604105260525,0,1,0,0,1,0.30000000000000004,완만 정체 구간,관찰 필요,조건부 관찰,0.41823412912912283,보통,0,0
11410,서대문구,2026-02,98403.84888888888,90800.0,1344.1463053920052,1250.8338892595063,225,60478.60727272727,61000.0,811.6455025969957,802.4095818528367,275,609,334,0.548440065681445,0.6038371711034004,0.3961628288965996,-0.0370323657153606,0.0145289108285147,-0.0515612765438753,-0.150943396226415,-0.1446629213483146,37925.24161616161,37925.24161616161,매매가>전세가,0.3854040471423459,0.0,0.3854040471423459,0.1299007398387484,0.31036686833955995,0.1299007398387484,-0.07702878367221741,-0.037115447949540505,0.3975470081540453,0.39754700815404537,0.3613795173793244,0.45409081007624735,0.0746543151011511,0.14569869405486577,0.5910550862372405,0.36678285283030143,0.5905269773412654,0.4168778471021126,0.35011195089323305,0,0,1,0,1,0.35,완만 정체 구간,매수 검토 가능,선별 검토 가능,0.38349489899767286,안정,0,0
11410,서대문구,2026-03,101507.15481171547,97000.0,1354.9526627683963,1262.9561884853235,239,59080.25597269624,58800.0,780.8886581493581,817.2114743162108,293,557,264,0.473967684021544,0.5763217266600821,0.4236782733399179,0.0080395693036106,-0.0378944309421119,0.0459340002457225,0.0622222222222221,-0.0853858784893267,42426.89883901923,42426.89883901923,매매가>전세가,0.4179695403512829,0.0,0.4179695403512829,-0.074472381659901,-0.13578946236790335,0.074472381659901,0.0450719350189712,0.026684694879241938,0.44473647722386467,0.4447364772238647,0.43123185339223047,0.5749240838269704,0.030774167669474467,0.08599723322791376,0.4419299794946267,0.2101941615284638,0.6679310871642228,0.43850404329712145,0.3825244957754603,1,0,0,0,1,0.35,완만 정체 구간,관찰 필요,선별 검토 가능,0.4105142695362909,보통,0,0
11410,서대문구,2026-04,98691.43951612904,92250.0,1305.5039813044689,1185.4617010697175,248,57386.01298701299,59500.0,784.5952894745044,793.0214115781126,231,449,218,0.4855233853006681,0.6009903460352004,0.3990096539647996,-0.0364947668082334,0.0047466835207092,-0.0412414503289427,0.0376569037656904,-0.1938958707360861,41305.426529116055,41305.426529116055,매매가>전세가,0.4185309965244306,0.0,0.4185309965244306,0.011555701279124087,0.024380778835121575,0.011555701279124087,-0.044534336111844,-0.05691469072357931,0.40242936299951215,0.40242936299951226,0.36221268638981874,0.46688095158002413,0.018624533631406443,0.19528414666021082,0.46506936551030187,0.032450476426104,0.6049706310892369,0.37533071138887314,0.31270773233111926,0,1,0,0,0,0.2,활발 관찰 구간,거주 안정권,안정 관찰,0.3440192218599962,낮음,0,0
11650,서초구,2023-06,215794.79166666663,199000.0,2514.255829897799,2342.2823666391473,192,89114.03699673558,80000.0,1031.7220187868252,908.5270216584582,919,1795,876,0.4880222841225626,0.4103488620840797,0.5896511379159203,0.0166377092713267,-0.0082640227144482,0.024901731985775,0.2229299363057324,0.3237463126843658,126680.75466993105,126680.75466993105,매매가>전세가,0.5870426885261066,0.0,0.5870426885261066,0.0728305437095833,0.1754142402667762,0.0728305437095833,,-0.0021746857088786042,0.7293828464828749,0.7293828464828749,0.44455722231322536,0.5488572023129314,0.11025776633171602,0.3260643053766166,0.47007321452450174,0.20555586329238051,0.6241811983725429,0.5812664947170493,0.4910611324732331,0,1,0,1,1,0.5,안정 정체 구간,우선 점검 구간,우선 점검 구간,0.5361638135951412,높음,1,1
11650,서초구,2023-07,225250.75,206450.0,2356.8213061737556,2203.3723057345105,200,100071.04550499446,88000.0,1149.6624654260831,1007.8254683424236,901,1582,681,0.4304677623261694,0.4878021351956179,0.5121978648043821,-0.0626167480062849,0.1143141703788981,-0.176930918385183,0.0416666666666667,-0.1186629526462396,125179.70449500554,125179.70449500554,매매가>전세가,0.5557349065208685,0.0,0.5557349065208685,-0.0575545217963932,-0.11793420847548608,0.0575545217963932,-0.0792544572776116,-0.06193208967658018,0.5965491267374994,0.5965491267374994,0.321728926213978,0.2987107265329888,0.02060770156438028,0.11951256805898117,0.35482479604900435,0.1624001148943071,0.44319205117908145,0.44306300237512586,0.3522112916316059,0,0,0,0,0,0.0,활발 관찰 구간,관찰 필요,선별 검토 가능,0.3976371470033659,안정,0,0
11650,서초구,2023-08,240137.1921182266,225000.0,2599.646440801541,2473.789610083638,203,79574.78851963746,68000.0,953.4429550006053,854.6486783468653,993,1672,679,0.4061004784688995,0.3667587022743881,0.6332412977256119,0.1030307787831426,-0.1706757559948308,0.2737065347779734,0.0149999999999999,0.0568900126422249,160562.40359858915,160562.40359858915,매매가>전세가,0.6686278047239744,0.0,0.6686278047239744,-0.024367283857269884,-0.05660652432041258,0.024367283857269884,0.1656475267894275,0.07470283534138625,0.8041407339058937,0.8041407339058938,0.5784489160731144,0.857219820854592,0.007418772563176846,0.057297339701715765,0.3060312201588497,0.0686440245543771,0.863985362219562,0.6548882019634256,0.5765602225925184,0,0,0,1,0,0.2,활발 관찰 구간,우선 점검 구간,우선 점검 구간,0.615724212277972,높음,1,1
