sggCd,gu,contract_month,avg_sale_price,med_sale_price,avg_sale_price_per_m2,med_sale_price_per_m2,sale_count,avg_jeonse_deposit,med_jeonse_deposit,avg_jeonse_deposit_per_m2,med_jeonse_deposit_per_m2,jeonse_count,total_rent_count,monthly_count,monthly_ratio,jeonse_rate,gap_rate,sale_growth_1m,jeonse_growth_1m,growth_gap_1m,sale_volume_growth_1m,rent_volume_growth_1m,gap_score,sale_growth_score,growth_gap_score,monthly_ratio_score,jeonse_growth_score,sale_volume_change_score,rent_volume_change_score,user_risk_score,investor_risk_score,total_risk_score,user_risk_grade,investor_risk_grade,risk_grade,risk_target,warning_flag,resident_risk_index,investor_risk_index,resident_risk_grade,monthly_ratio_diff,monthly_shift_abs,sale_stagnation_flag,jeonse_stagnation_flag,volume_drop_flag,high_gap_flag,rent_shift_flag,stagnation_score,stagnation_level,kmeans_cluster,logistic_regression_pred,logistic_regression_risk_proba,random_forest_pred,random_forest_risk_proba
11590,동작구,2026-04,139155.52083333334,141500.0,1825.9997509201655,1716.0940573605278,192,67587.45302013423,67600.0,910.4603630437202,890.7308617628821,298,560,262,0.4678571428571428,0.4986092482131594,0.5013907517868406,-0.0107461496920259,0.0418149600097903,-0.0525611097018162,0.1034482758620689,-0.2222222222222222,0.6605714285714286,0.36,0.2057142857142857,0.6537142857142857,0.8274285714285714,0.2468571428571428,0.8251428571428572,0.5101142857142857,0.4446857142857143,0.4774,보통,안정,보통,0,0,0.5101142857142857,0.4446857142857143,보통,0.0136904761904761,0.0136904761904761,0,0,0,0,0,0.0,1단계_활발관찰,4,0,0.007666748204078133,0,0.0
11440,마포구,2023-06,119182.95454545454,114000.0,1616.8221774190658,1725.359476855371,176,57597.936090225565,55000.0,773.8545050148931,741.7438123037397,532,1303,771,0.5917114351496546,0.4786268495216941,0.5213731504783059,0.0104382353372383,-0.0025169613473063,0.0129551966845447,0.0057142857142857,0.2650485436893204,0.7302857142857143,0.5348571428571428,0.5828571428571429,0.9634285714285714,0.4114285714285714,0.0148571428571428,0.88,0.6550285714285714,0.6061142857142858,0.6305714285714286,높음,주의,주의,1,0,0.6550285714285714,0.6061142857142858,높음,0.0,0.0,0,1,0,0,0,0.2,1단계_활발관찰,0,1,0.7125126021532586,1,0.76
11440,마포구,2023-07,119038.08510638298,117750.0,1619.3979436217094,1599.5749929689923,188,58865.24403669725,58000.0,790.4559060441952,743.8894792773646,545,1008,463,0.4593253968253968,0.4881171482016191,0.5118828517983809,0.0015931042007075,0.0214528712073371,-0.0198597670066296,0.0681818181818181,-0.2264006139677666,0.6948571428571428,0.456,0.3565714285714286,0.6285714285714286,0.6742857142857143,0.1565714285714285,0.8365714285714285,0.5554857142857142,0.5020571428571429,0.5287714285714286,주의,보통,보통,0,0,0.5554857142857142,0.5020571428571429,주의,-0.1323860383242578,0.1323860383242578,1,0,0,0,1,0.35,2단계_완만정체,4,0,0.04273226414729871,0,0.0
11440,마포구,2023-08,119825.42857142857,117500.0,1652.307223714152,1611.9922812632371,175,60920.76908752328,58000.0,804.7172091916733,788.7049659201558,537,936,399,0.4262820512820512,0.4870263820446074,0.5129736179553925,0.0203219228615558,0.0180418705691607,0.0022800522923951,-0.0691489361702127,-0.0714285714285714,0.7028571428571428,0.6091428571428571,0.512,0.4605714285714286,0.6365714285714286,0.1588571428571428,0.32,0.5982857142857142,0.5577714285714286,0.5780285714285713,주의,주의,주의,0,0,0.5982857142857142,0.5577714285714286,주의,-0.0330433455433455,0.0330433455433455,0,0,1,0,0,0.25,2단계_완만정체,4,0,0.1210894962975038,0,0.15666666666666668
11440,마포구,2023-09,119911.38888888888,118500.0,1601.4970094091248,1560.477873617502,144,56861.77620967742,55000.0,759.5440575423335,741.0109313907496,496,866,370,0.4272517321016166,0.4742712930963065,0.5257287069036934,-0.0307510695201181,-0.0561354363164615,0.0253843667963433,-0.1771428571428571,-0.0747863247863247,0.7462857142857143,0.2251428571428571,0.6628571428571428,0.4708571428571428,0.0731428571428571,0.3897142857142857,0.3371428571428571,0.4906857142857143,0.5579999999999999,0.5243428571428571,보통,주의,보통,0,0,0.4906857142857143,0.5579999999999999,보통,0.0009696808195653,0.0009696808195653,0,0,1,0,0,0.25,2단계_완만정체,4,0,0.010844000675197493,0,0.15333333333333332
11440,마포구,2023-10,107687.80487804876,109400.0,1451.9154682529313,1402.065975374667,82,60393.09272727273,57025.0,800.4621023823942,780.1417683012046,550,1014,464,0.4575936883629191,0.5513145357873889,0.4486854642126111,-0.0934010742932213,0.0538718517164886,-0.1472729260097099,-0.4305555555555556,0.1709006928406466,0.4514285714285714,0.0457142857142857,0.0434285714285714,0.6148571428571429,0.8777142857142857,0.704,0.6857142857142857,0.3355428571428571,0.3098857142857142,0.3227142857142857,낮음,낮음,낮음,0,0,0.3355428571428571,0.3098857142857142,낮음,0.0303419562613024,0.0303419562613024,0,0,1,0,0,0.25,2단계_완만정체,1,0,2.5234406201268274e-07,0,0.0
11440,마포구,2023-11,118023.5294117647,120250.0,1496.0795498756236,1472.3663731231543,68,59647.30037313433,59250.0,810.2688197625052,800.1976960121491,536,910,374,0.4109890109890109,0.5415947432941429,0.4584052567058571,0.0304178050226535,0.0122513200199279,0.0181664850027256,-0.1707317073170732,-0.1025641025641025,0.4914285714285714,0.6811428571428572,0.6171428571428571,0.3622857142857142,0.5737142857142857,0.3742857142857143,0.4571428571428571,0.5528571428571429,0.5361714285714286,0.5445142857142857,주의,보통,보통,0,0,0.5528571428571429,0.5361714285714286,주의,-0.0466046773739081,0.0466046773739081,0,0,1,0,0,0.25,2단계_완만정체,2,0,0.024823602741657354,0,0.07
11440,마포구,2023-12,112929.57746478872,106700.0,1506.6496517514242,1500.500166722241,71,63887.30809859155,62000.0,836.8110677382448,824.5820575149891,568,1066,498,0.4671669793621013,0.5554118482458633,0.4445881517541367,0.0070652004277977,0.0327573359956256,-0.0256921355678279,0.0441176470588235,0.1714285714285714,0.4217142857142857,0.5005714285714286,0.3222857142857143,0.6514285714285715,0.7702857142857142,0.104,0.688,0.4908571428571429,0.4038285714285715,0.4473428571428571,보통,안정,안정,0,0,0.4908571428571429,0.4038285714285715,보통,0.0561779683730903,0.0561779683730903,1,0,0,0,0,0.25,2단계_완만정체,0,0,0.004592606636813079,0,0.0
11440,마포구,2024-01,118150.4,115000.0,1590.3801090538782,1582.5763637219372,125,62281.389982110915,60000.0,857.522230913707,833.9588024351598,559,1098,539,0.4908925318761384,0.5391932570282518,0.4608067429717482,0.055573939970132,0.024750106653633,0.0308238333164989,0.7605633802816902,0.0300187617260787,0.4994285714285714,0.8285714285714286,0.6845714285714286,0.7588571428571429,0.7028571428571428,0.9005714285714286,0.1554285714285714,0.678,0.6776,0.6778,높음,높음,높음,1,0,0.678,0.6776,높음,0.0237255525140371,0.0237255525140371,0,0,0,0,0,0.0,1단계_활발관찰,0,1,0.7175331374947775,1,0.8233333333333334
11440,마포구,2024-02,117370.27027027028,109000.0,1511.2763885463162,1515.8664621918133,111,59605.04051172708,58000.0,831.0176551032268,813.9672053792616,469,966,497,0.5144927536231884,0.5498780113295991,0.4501219886704009,-0.0497388769245995,-0.0309083250031185,-0.0188305519214809,-0.1119999999999999,-0.1202185792349727,0.4548571428571428,0.1348571428571428,0.3657142857142857,0.8434285714285714,0.1634285714285714,0.2674285714285714,0.5154285714285715,0.3861714285714286,0.3886857142857143,0.3874285714285714,안정,안정,안정,0,0,0.3861714285714286,0.3886857142857143,안정,0.0236002217470499,0.0236002217470499,0,0,1,0,0,0.25,2단계_완만정체,0,0,0.00022616080980441693,0,0.0033333333333333335
11440,마포구,2024-03,119938.00904977375,120000.0,1651.4253072300876,1616.7558980996646,221,58237.05728314239,57000.0,791.6614679399285,784.4557084238475,611,1174,563,0.479557069846678,0.4793807291640523,0.5206192708359477,0.0927354650320313,-0.0473590265160006,0.140094491548032,0.9909909909909912,0.2153209109730849,0.7268571428571429,0.9348571428571428,0.9577142857142856,0.712,0.0994285714285714,0.96,0.8068571428571428,0.7600571428571429,0.8480000000000001,0.8040285714285715,높음,높음,높음,1,1,0.7600571428571429,0.8480000000000001,높음,-0.0349356837765103,0.0349356837765103,0,0,0,0,0,0.0,1단계_활발관찰,3,1,0.9997736747011662,1,0.98
11440,마포구,2024-04,121142.20472440944,121000.0,1672.12972293596,1679.4160851607476,254,63135.32846715328,59000.0,816.956991253802,801.7429193899782,411,796,385,0.4836683417085427,0.4885727345479942,0.5114272654520058,0.0125373007275755,0.0319524498011731,-0.0194151490735976,0.1493212669683257,-0.3219761499148211,0.6914285714285714,0.552,0.3588571428571429,0.7257142857142858,0.7634285714285715,0.336,0.9302857142857144,0.6024,0.5482857142857143,0.5753428571428572,주의,주의,주의,0,0,0.6024,0.5482857142857143,주의,0.0041112718618647,0.0041112718618647,0,0,0,0,0,0.0,1단계_활발관찰,4,0,0.1258022532909014,0,0.02666666666666667
11440,마포구,2024-05,132302.87769784173,132500.0,1723.6101531315628,1708.5298523908282,278,60637.94398340249,60000.0,840.7031069617778,811.0969383770262,482,938,456,0.4861407249466951,0.4877571099441111,0.5122428900558889,0.0307873423272522,0.0290665432356875,0.0017207990915646,0.094488188976378,0.1783919597989949,0.6994285714285714,0.6857142857142857,0.5074285714285715,0.736,0.7428571428571429,0.2217142857142857,0.7142857142857143,0.6674285714285715,0.6045714285714285,0.636,높음,주의,주의,1,0,0.6674285714285715,0.6045714285714285,높음,0.0024723832381523,0.0024723832381523,0,0,0,0,0,0.0,1단계_활발관찰,4,0,0.49937224338422836,1,0.8766666666666667
11440,마포구,2024-06,132893.68686868687,134000.0,1744.8999389895514,1744.9282024549857,396,63554.85494505495,60000.0,854.8287134952586,825.5690529543577,455,840,385,0.4583333333333333,0.489901279949771,0.5100987200502289,0.0123518568391511,0.0168021343284068,-0.0044502774892556,0.4244604316546763,-0.1044776119402984,0.6891428571428572,0.5508571428571428,0.4628571428571428,0.6234285714285714,0.6228571428571429,0.6948571428571428,0.4605714285714286,0.5928285714285715,0.5989142857142857,0.5958714285714286,주의,주의,주의,0,0,0.5928285714285715,0.5989142857142857,주의,-0.0278073916133617,0.0278073916133617,0,0,0,0,0,0.0,1단계_활발관찰,4,0,0.16185056986036905,0,0.03333333333333333
11440,마포구,2024-07,134089.98850574714,133000.0,1759.492455751646,1749.9579337035168,435,66482.76211453744,65000.0,876.5840592063698,853.988159849727,454,801,347,0.4332084893882647,0.4982027949826574,0.5017972050173425,0.0083629533339,0.0254499473024918,-0.0170869939685918,0.0984848484848484,-0.0464285714285713,0.6628571428571428,0.5188571428571429,0.3817142857142857,0.5017142857142857,0.7142857142857143,0.2342857142857143,0.2125714285714285,0.5516,0.5047999999999999,0.5282,주의,보통,보통,0,0,0.5516,0.5047999999999999,주의,-0.0251248439450686,0.0251248439450686,1,0,0,0,0,0.25,2단계_완만정체,4,0,0.035153175903277975,0,0.0033333333333333335
11440,마포구,2024-08,131823.102310231,123000.0,1710.77052409684,1684.5140032948927,303,60949.76356589147,60000.0,816.1464367096597,834.5283633728181,516,951,435,0.4574132492113564,0.4770636536075021,0.5229363463924979,-0.0276909011434165,-0.0689467505847964,0.0412558494413799,-0.303448275862069,0.1872659176029962,0.7337142857142858,0.2457142857142857,0.7428571428571429,0.6125714285714285,0.0571428571428571,0.5782857142857143,0.7417142857142857,0.5277142857142857,0.6107428571428573,0.5692285714285714,보통,주의,주의,0,0,0.5277142857142857,0.6107428571428573,보통,0.0242047598230917,0.0242047598230917,0,0,1,0,0,0.25,2단계_완만정체,4,0,0.025987901391839187,0,0.12333333333333334
